Timestamp,Age,Sex,Occupation/study,VR Experience,HPosScore,VPosScore,SoundDistEstimate,SoundNatureScore,ControlsScore,MotionSickness,Feedback
20-5-2022 14:20:59,22,Man,informatica ,Geen,2,4,4,2,5,1,/
21-5-2022 11:37:04,16,Vrouw,humane wetenschappen,Wel al eens geprobeerd,4,4,3,5,5,1,
21-5-2022 12:45:10,20,Man,Farmaceutische en biologische laboratoriumtechnologie,Wel al eens geprobeerd,4,3,4,5,4,1,
21-5-2022 12:55:56,53,Man,Docent verpleegkunde,Wel al eens geprobeerd,5,5,5,5,5,1,"Vlot te hanteren, leuk, eenvoudige besturing"
21-5-2022 20:38:28,52,Man,bediende,Wel al eens geprobeerd,4,4,4,5,5,1,
21-5-2022 20:48:06,54,Vrouw,bediende,Geen,3,3,3,4,4,1,
21-5-2022 21:01:03,22,Vrouw,Lager onderwijs,Wel al eens geprobeerd,3,4,3,4,5,3,Het was enorm leuk om te doen!
21-5-2022 21:21:47,20,Man,Audiovisuele technieken,Wel al eens geprobeerd,4,4,3,4,5,1,
22-5-2022 10:50:37,50,Man,leerkracht,Wel al eens geprobeerd,4,3,3,4,5,3,"ik zat er helemaal ""in"" - hoofddoel is muntjes zoeken, geluid wel gehoord maar was niet relevant voor het zoeken van de muntjes, dus verder niets mee gedaan"
22-5-2022 16:29:29,77,Vrouw,Gepensioneerd,Geen,4,2,3,3,2,1,In het begin ging het moeizamer (voor besturing etc..). Verder in het experiment ging dit beter.
23-5-2022 11:05:02,21,Man,Informatica,Wel al eens geprobeerd,4,2,5,3,5,1,Er is een bepaalde afstand waarop het geluid net iets te drastisch wegvalt. Dit was erger bij sommige geluiden
23-5-2022 19:21:06,22,Man,Chemie,Geen,5,3,4,3,2,1,Neen
25-5-2022 9:30:21,24,Man,Master informatica,Speelt wekelijks,5,3,4,5,5,1,In de kamer was de audio locatie het moeilijkste te localiseren (boven het bed)
25-5-2022 11:56:51,20,Man,Industrieel ingenieur Bouwkunde,Geen,4,4,3,5,4,4,
27-5-2022 13:13:17,22,Man,Informatica,Geen,4,2,4,4,5,2,
